dt,weather,visibility,pop,dt_txt,main_temp,main_feels_like,main_temp_min,main_temp_max,main_pressure,main_sea_level,main_grnd_level,main_humidity,main_temp_kf,clouds_all,wind_speed,wind_deg,wind_gust,sys_pod,rain_3h,city,country_code,lat,lon,date,hour,temperature_c,humidity_percent,wind_speed_m_s,visibility_10m,city_name,rainfall_mm,snowfall_cm,dew_point_temperature_c,solar_radiation_mj_m2
1749783600,NA,10000,0,2025-06-13T03:00:00Z,21.67,21.69,21.67,21.67,1018,1018,1008,69,0,97,1.59,39,3.74,n,NA,Paris,FR,48.8534,2.3488,2025-06-13,3,21.67,69,1.59,10,Paris,NA,0,15.470000000000002,0
1749794400,NA,10000,0,2025-06-13T06:00:00Z,22.64,22.71,22.64,22.64,1018,1018,1008,67,0,80,2.4,72,4.79,d,NA,Paris,FR,48.8534,2.3488,2025-06-13,6,22.64,67,2.4,10,Paris,NA,0,16.04,0
1749805200,NA,10000,0,2025-06-13T09:00:00Z,29.28,30.03,29.28,29.28,1017,1017,1008,50,0,10,3.37,98,4.95,d,NA,Paris,FR,48.8534,2.3488,2025-06-13,9,29.28,50,3.37,10,Paris,NA,0,19.28,1.414213562373095
1749384000,NA,10000,0,2025-06-08T12:00:00Z,16.45,15.51,16.31,16.45,1018,1018,1014,52,0.14,40,4.98,284,8.05,d,NA,London,GB,51.5085,-0.1257,2025-06-08,12,16.45,52,4.98,10,London,NA,0,6.85,2
1749394800,NA,10000,0,2025-06-08T15:00:00Z,16.66,15.74,16.66,17.07,1018,1018,1015,52,-0.41,60,4.22,286,7.98,d,NA,London,GB,51.5085,-0.1257,2025-06-08,15,16.66,52,4.22,10,London,NA,0,7.0600000000000005,1.4142135623730951
1749405600,NA,10000,0,2025-06-08T18:00:00Z,17.32,16.52,17.32,17.76,1019,1019,1015,54,-0.44,69,4.41,265,8.37,d,NA,London,GB,51.5085,-0.1257,2025-06-08,18,17.32,54,4.41,10,London,NA,0,8.120000000000001,2.4492935982947064e-16
1749416400,NA,10000,0,2025-06-08T21:00:00Z,13.33,12.62,13.33,13.33,1021,1021,1016,73,0,20,3.31,255,8.76,n,NA,London,GB,51.5085,-0.1257,2025-06-08,21,13.33,73,3.31,10,London,NA,0,7.93,0
1749438000,NA,10000,0,2025-06-09T03:00:00Z,10.19,9.51,10.19,10.19,1021,1021,1017,86,0,19,2.38,238,7.45,n,NA,London,GB,51.5085,-0.1257,2025-06-09,3,10.19,86,2.38,10,London,NA,0,7.39,0
1749448800,NA,10000,0,2025-06-09T06:00:00Z,11.92,11.2,11.92,11.92,1022,1022,1017,78,0,32,2.76,249,5.43,d,NA,London,GB,51.5085,-0.1257,2025-06-09,6,11.92,78,2.76,10,London,NA,0,7.52,0
1749459600,NA,10000,0,2025-06-09T09:00:00Z,16.9,16.21,16.9,16.9,1022,1022,1017,60,0,53,2.95,249,4.23,d,NA,London,GB,51.5085,-0.1257,2025-06-09,9,16.9,60,2.95,10,London,NA,0,8.899999999999999,1.414213562373095
1749470400,NA,10000,0,2025-06-09T12:00:00Z,17.52,16.82,17.52,17.52,1021,1021,1017,57,0,63,2.98,240,4.91,d,NA,London,GB,51.5085,-0.1257,2025-06-09,12,17.52,57,2.98,10,London,NA,0,8.92,2
1749481200,NA,10000,0,2025-06-09T15:00:00Z,18.33,17.63,18.33,18.33,1020,1020,1016,54,0,100,3.02,245,5.78,d,NA,London,GB,51.5085,-0.1257,2025-06-09,15,18.33,54,3.02,10,London,NA,0,9.129999999999999,1.4142135623730951
1749492000,NA,10000,0,2025-06-09T18:00:00Z,17.61,17.07,17.61,17.61,1020,1020,1015,63,0,100,3.8,253,6.39,d,NA,London,GB,51.5085,-0.1257,2025-06-09,18,17.61,63,3.8,10,London,NA,0,10.209999999999999,2.4492935982947064e-16
1749502800,NA,10000,0,2025-06-09T21:00:00Z,14.8,14.29,14.8,14.8,1019,1019,1015,75,0,100,3.76,232,8.57,n,NA,London,GB,51.5085,-0.1257,2025-06-09,21,14.8,75,3.76,10,London,NA,0,9.8,0
1749524400,NA,10000,0,2025-06-10T03:00:00Z,12.49,12.01,12.49,12.49,1018,1018,1013,85,0,96,4.14,239,11.11,n,NA,London,GB,51.5085,-0.1257,2025-06-10,3,12.49,85,4.14,10,London,NA,0,9.49,0
1749535200,NA,10000,0,2025-06-10T06:00:00Z,13.37,12.9,13.37,13.37,1018,1018,1013,82,0,95,4.33,242,11.05,d,NA,London,GB,51.5085,-0.1257,2025-06-10,6,13.37,82,4.33,10,London,NA,0,9.77,0
1749546000,NA,10000,0,2025-06-10T09:00:00Z,16.45,16.16,16.45,16.45,1018,1018,1014,77,0,100,4.23,258,7.92,d,NA,London,GB,51.5085,-0.1257,2025-06-10,9,16.45,77,4.23,10,London,NA,0,11.85,1.414213562373095
1749556800,NA,10000,0.2,2025-06-10T12:00:00Z,19.48,19.21,19.48,19.48,1018,1018,1014,66,0,100,4.54,255,6.93,d,0.12,London,GB,51.5085,-0.1257,2025-06-10,12,19.48,66,4.54,10,London,0.12,0,12.68,2
1749567600,NA,10000,0.97,2025-06-10T15:00:00Z,21,20.72,21,21,1018,1018,1013,60,0,100,3.93,271,6.02,d,0.35,London,GB,51.5085,-0.1257,2025-06-10,15,21,60,3.93,10,London,0.35,0,13,1.4142135623730951
1749578400,NA,10000,0.72,2025-06-10T18:00:00Z,19.91,19.73,19.91,19.91,1018,1018,1014,68,0,99,3.01,275,5.36,d,0.26,London,GB,51.5085,-0.1257,2025-06-10,18,19.91,68,3.01,10,London,0.26,0,13.51,2.4492935982947064e-16
1749589200,NA,10000,0,2025-06-10T21:00:00Z,16.94,16.8,16.94,16.94,1019,1019,1015,81,0,92,1.69,268,4.53,n,NA,London,GB,51.5085,-0.1257,2025-06-10,21,16.94,81,1.69,10,London,NA,0,13.14,0
1749610800,NA,10000,0,2025-06-11T03:00:00Z,13.72,13.52,13.72,13.72,1019,1019,1014,91,0,4,1.48,235,1.71,n,NA,London,GB,51.5085,-0.1257,2025-06-11,3,13.72,91,1.48,10,London,NA,0,11.92,0
1749621600,NA,10000,0,2025-06-11T06:00:00Z,15.66,15.4,15.66,15.66,1019,1019,1014,81,0,2,0.74,184,1.18,d,NA,London,GB,51.5085,-0.1257,2025-06-11,6,15.66,81,0.74,10,London,NA,0,11.86,0
1749632400,NA,10000,0,2025-06-11T09:00:00Z,20.61,20.27,20.61,20.61,1018,1018,1014,59,0,5,2.18,122,2.91,d,NA,London,GB,51.5085,-0.1257,2025-06-11,9,20.61,59,2.18,10,London,NA,0,12.41,1.414213562373095
1749643200,NA,10000,0,2025-06-11T12:00:00Z,24.21,23.94,24.21,24.21,1017,1017,1012,48,0,34,2.95,126,3.52,d,NA,London,GB,51.5085,-0.1257,2025-06-11,12,24.21,48,2.95,10,London,NA,0,13.81,2
1749654000,NA,10000,0,2025-06-11T15:00:00Z,24.68,24.48,24.68,24.68,1015,1015,1011,49,0,58,4.45,105,4.8,d,NA,London,GB,51.5085,-0.1257,2025-06-11,15,24.68,49,4.45,10,London,NA,0,14.48,1.4142135623730951
1749664800,NA,10000,0,2025-06-11T18:00:00Z,21.79,21.54,21.79,21.79,1014,1014,1010,58,0,81,4.27,90,6.4,d,NA,London,GB,51.5085,-0.1257,2025-06-11,18,21.79,58,4.27,10,London,NA,0,13.389999999999999,2.4492935982947064e-16
1749675600,NA,10000,0,2025-06-11T21:00:00Z,17.25,17.15,17.25,17.25,1014,1014,1010,81,0,66,4.08,84,10.77,n,NA,London,GB,51.5085,-0.1257,2025-06-11,21,17.25,81,4.08,10,London,NA,0,13.45,0
1749697200,NA,10000,0,2025-06-12T03:00:00Z,18.2,18.11,18.2,18.2,1011,1011,1007,78,0,100,3.75,114,13.19,n,NA,London,GB,51.5085,-0.1257,2025-06-12,3,18.2,78,3.75,10,London,NA,0,13.799999999999999,0
1749708000,NA,10000,0,2025-06-12T06:00:00Z,18.44,18.43,18.44,18.44,1009,1009,1005,80,0,100,3.1,92,5.59,d,NA,London,GB,51.5085,-0.1257,2025-06-12,6,18.44,80,3.1,10,London,NA,0,14.440000000000001,0
1749718800,NA,10000,0.24,2025-06-12T09:00:00Z,21.13,21.31,21.13,21.13,1010,1010,1006,77,0,99,4.47,181,9.3,d,0.18,London,GB,51.5085,-0.1257,2025-06-12,9,21.13,77,4.47,10,London,0.18,0,16.53,1.414213562373095
1749729600,NA,10000,1,2025-06-12T12:00:00Z,18.96,19.05,18.96,18.96,1012,1012,1007,82,0,100,4.77,237,9.8,d,2.4,London,GB,51.5085,-0.1257,2025-06-12,12,18.96,82,4.77,10,London,2.4,0,15.360000000000001,2
1749740400,NA,10000,0,2025-06-12T15:00:00Z,23.66,23.44,23.66,23.66,1013,1013,1008,52,0,39,5.52,217,8.42,d,NA,London,GB,51.5085,-0.1257,2025-06-12,15,23.66,52,5.52,10,London,NA,0,14.06,1.4142135623730951
1749751200,NA,10000,0,2025-06-12T18:00:00Z,22.15,21.99,22.15,22.15,1014,1014,1010,60,0,33,4.42,209,9.76,d,NA,London,GB,51.5085,-0.1257,2025-06-12,18,22.15,60,4.42,10,London,NA,0,14.149999999999999,2.4492935982947064e-16
1749762000,NA,10000,0,2025-06-12T21:00:00Z,18.3,18.2,18.3,18.3,1017,1017,1012,77,0,4,2.83,190,8.02,n,NA,London,GB,51.5085,-0.1257,2025-06-12,21,18.3,77,2.83,10,London,NA,0,13.700000000000001,0
1749783600,NA,10000,0,2025-06-13T03:00:00Z,15.69,15.53,15.69,15.69,1018,1018,1014,85,0,74,2,149,6.31,n,NA,London,GB,51.5085,-0.1257,2025-06-13,3,15.69,85,2,10,London,NA,0,12.69,0
1749794400,NA,10000,0,2025-06-13T06:00:00Z,18.17,18.05,18.17,18.17,1019,1019,1015,77,0,44,2.4,160,6.58,d,NA,London,GB,51.5085,-0.1257,2025-06-13,6,18.17,77,2.4,10,London,NA,0,13.570000000000002,0
1749805200,NA,10000,0,2025-06-13T09:00:00Z,23.69,23.66,23.69,23.69,1019,1019,1015,59,0,83,2.43,148,4.15,d,NA,London,GB,51.5085,-0.1257,2025-06-13,9,23.69,59,2.43,10,London,NA,0,15.490000000000002,1.414213562373095
1749384000,NA,10000,0,2025-06-08T12:00:00Z,23.43,23.58,23.43,25.18,1020,1020,1013,67,-1.75,75,4.84,191,4.29,d,NA,Barcelona,ES,41.3888,2.159,2025-06-08,12,23.43,67,4.84,10,Barcelona,NA,0,16.83,2
1749394800,NA,10000,0,2025-06-08T15:00:00Z,24.03,24.19,24.03,25.23,1020,1020,1013,65,-1.2,53,4.8,186,5.01,d,NA,Barcelona,ES,41.3888,2.159,2025-06-08,15,24.03,65,4.8,10,Barcelona,NA,0,17.03,1.4142135623730951
1749405600,NA,10000,0,2025-06-08T18:00:00Z,23.35,23.44,23.31,23.35,1020,1020,1013,65,0.04,31,3.29,189,3.67,d,NA,Barcelona,ES,41.3888,2.159,2025-06-08,18,23.35,65,3.29,10,Barcelona,NA,0,16.35,2.4492935982947064e-16
1749416400,NA,10000,0,2025-06-08T21:00:00Z,22.19,22.21,22.19,22.19,1021,1021,1014,67,0,7,1.61,212,1.43,n,NA,Barcelona,ES,41.3888,2.159,2025-06-08,21,22.19,67,1.61,10,Barcelona,NA,0,15.590000000000002,0
1749438000,NA,10000,0,2025-06-09T03:00:00Z,21.2,21.2,21.2,21.2,1020,1020,1012,70,0,3,1.62,267,1.74,n,NA,Barcelona,ES,41.3888,2.159,2025-06-09,3,21.2,70,1.62,10,Barcelona,NA,0,15.2,0
1749448800,NA,10000,0,2025-06-09T06:00:00Z,21.27,21.28,21.27,21.27,1020,1020,1013,70,0,3,1.69,258,1.83,d,NA,Barcelona,ES,41.3888,2.159,2025-06-09,6,21.27,70,1.69,10,Barcelona,NA,0,15.27,0
1749459600,NA,10000,0,2025-06-09T09:00:00Z,23.58,23.59,23.58,23.58,1020,1020,1013,61,0,0,2.78,203,2.29,d,NA,Barcelona,ES,41.3888,2.159,2025-06-09,9,23.58,61,2.78,10,Barcelona,NA,0,15.779999999999998,1.414213562373095
1749470400,NA,10000,0,2025-06-09T12:00:00Z,24.81,24.97,24.81,24.81,1020,1020,1013,62,0,0,4.55,193,4.23,d,NA,Barcelona,ES,41.3888,2.159,2025-06-09,12,24.81,62,4.55,10,Barcelona,NA,0,17.21,2
1749481200,NA,10000,0,2025-06-09T15:00:00Z,25.21,25.46,25.21,25.21,1019,1019,1012,64,0,1,4.47,199,4.72,d,NA,Barcelona,ES,41.3888,2.159,2025-06-09,15,25.21,64,4.47,10,Barcelona,NA,0,18.01,1.4142135623730951
1749492000,NA,10000,0,2025-06-09T18:00:00Z,24.05,24.36,24.05,24.05,1019,1019,1012,71,0,0,4.4,207,5.48,d,NA,Barcelona,ES,41.3888,2.159,2025-06-09,18,24.05,71,4.4,10,Barcelona,NA,0,18.25,2.4492935982947064e-16
1749502800,NA,10000,0,2025-06-09T21:00:00Z,23.62,23.87,23.62,23.62,1020,1020,1013,70,0,8,2.55,214,3.07,n,NA,Barcelona,ES,41.3888,2.159,2025-06-09,21,23.62,70,2.55,10,Barcelona,NA,0,17.62,0
1749524400,NA,10000,0,2025-06-10T03:00:00Z,22.81,23.05,22.81,22.81,1017,1017,1010,73,0,100,3.75,216,3.63,n,NA,Barcelona,ES,41.3888,2.159,2025-06-10,3,22.81,73,3.75,10,Barcelona,NA,0,17.409999999999997,0
1749535200,NA,10000,0,2025-06-10T06:00:00Z,22.63,22.93,22.63,22.63,1019,1019,1011,76,0,96,3.35,243,5.04,d,NA,Barcelona,ES,41.3888,2.159,2025-06-10,6,22.63,76,3.35,10,Barcelona,NA,0,17.83,0
1749546000,NA,10000,0,2025-06-10T09:00:00Z,25.74,25.91,25.74,25.74,1019,1019,1012,59,0,68,1.14,220,1.7,d,NA,Barcelona,ES,41.3888,2.159,2025-06-10,9,25.74,59,1.14,10,Barcelona,NA,0,17.54,1.414213562373095
1749556800,NA,10000,0,2025-06-10T12:00:00Z,27.12,28.01,27.12,27.12,1019,1019,1012,57,0,70,4.09,187,4,d,NA,Barcelona,ES,41.3888,2.159,2025-06-10,12,27.12,57,4.09,10,Barcelona,NA,0,18.520000000000003,2
1749567600,NA,10000,0,2025-06-10T15:00:00Z,26.69,27.64,26.69,26.69,1017,1017,1010,59,0,0,4.5,188,4.62,d,NA,Barcelona,ES,41.3888,2.159,2025-06-10,15,26.69,59,4.5,10,Barcelona,NA,0,18.490000000000002,1.4142135623730951
1749578400,NA,10000,0.21,2025-06-10T18:00:00Z,27.59,28.24,27.59,27.59,1019,1019,1011,53,0,6,3.42,298,4.03,d,0.28,Barcelona,ES,41.3888,2.159,2025-06-10,18,27.59,53,3.42,10,Barcelona,0.28,0,18.189999999999998,2.4492935982947064e-16
1749589200,NA,10000,0,2025-06-10T21:00:00Z,25.89,25.89,25.89,25.89,1016,1016,1009,52,0,99,1.61,314,2.22,n,NA,Barcelona,ES,41.3888,2.159,2025-06-10,21,25.89,52,1.61,10,Barcelona,NA,0,16.29,0
1749610800,NA,10000,0,2025-06-11T03:00:00Z,24.23,24.2,24.23,24.23,1015,1015,1008,57,0,95,1.81,297,2.13,n,NA,Barcelona,ES,41.3888,2.159,2025-06-11,3,24.23,57,1.81,10,Barcelona,NA,0,15.63,0
1749621600,NA,10000,0,2025-06-11T06:00:00Z,24.18,24.14,24.18,24.18,1016,1016,1008,57,0,97,2.76,261,3.58,d,NA,Barcelona,ES,41.3888,2.159,2025-06-11,6,24.18,57,2.76,10,Barcelona,NA,0,15.58,0
1749632400,NA,10000,0,2025-06-11T09:00:00Z,27.19,27.47,27.19,27.19,1015,1015,1008,48,0,76,4.87,223,5.64,d,NA,Barcelona,ES,41.3888,2.159,2025-06-11,9,27.19,48,4.87,10,Barcelona,NA,0,16.79,1.414213562373095
1749643200,NA,10000,0,2025-06-11T12:00:00Z,28.06,28.52,28.06,28.06,1014,1014,1007,50,0,86,5.11,201,5.89,d,NA,Barcelona,ES,41.3888,2.159,2025-06-11,12,28.06,50,5.11,10,Barcelona,NA,0,18.06,2
1749654000,NA,10000,0,2025-06-11T15:00:00Z,27.31,28.01,27.31,27.31,1014,1014,1006,54,0,99,4.75,195,5.38,d,NA,Barcelona,ES,41.3888,2.159,2025-06-11,15,27.31,54,4.75,10,Barcelona,NA,0,18.11,1.4142135623730951
1749664800,NA,10000,0,2025-06-11T18:00:00Z,25.67,25.91,25.67,25.67,1013,1013,1006,62,0,98,3.64,199,4.37,d,NA,Barcelona,ES,41.3888,2.159,2025-06-11,18,25.67,62,3.64,10,Barcelona,NA,0,18.07,2.4492935982947064e-16
1749675600,NA,10000,0,2025-06-11T21:00:00Z,24.71,24.96,24.71,24.71,1013,1013,1006,66,0,99,2.56,89,2.74,n,NA,Barcelona,ES,41.3888,2.159,2025-06-11,21,24.71,66,2.56,10,Barcelona,NA,0,17.91,0
1749697200,NA,10000,0,2025-06-12T03:00:00Z,23.61,23.7,23.61,23.61,1013,1013,1006,64,0,36,1.69,61,1.97,n,NA,Barcelona,ES,41.3888,2.159,2025-06-12,3,23.61,64,1.69,10,Barcelona,NA,0,16.41,0
1749708000,NA,10000,0,2025-06-12T06:00:00Z,23.22,23.22,23.22,23.22,1014,1014,1006,62,0,47,3.91,70,5.61,d,NA,Barcelona,ES,41.3888,2.159,2025-06-12,6,23.22,62,3.91,10,Barcelona,NA,0,15.62,0
1749718800,NA,10000,0,2025-06-12T09:00:00Z,24.22,24.45,24.22,24.22,1015,1015,1008,67,0,67,6.63,87,7.65,d,NA,Barcelona,ES,41.3888,2.159,2025-06-12,9,24.22,67,6.63,10,Barcelona,NA,0,17.619999999999997,1.414213562373095
1749729600,NA,10000,0,2025-06-12T12:00:00Z,25.04,25.24,25.04,25.04,1015,1015,1008,63,0,55,5.62,95,6.63,d,NA,Barcelona,ES,41.3888,2.159,2025-06-12,12,25.04,63,5.62,10,Barcelona,NA,0,17.64,2
1749740400,NA,10000,0,2025-06-12T15:00:00Z,25.24,25.46,25.24,25.24,1015,1015,1008,63,0,35,5.87,91,6.8,d,NA,Barcelona,ES,41.3888,2.159,2025-06-12,15,25.24,63,5.87,10,Barcelona,NA,0,17.839999999999996,1.4142135623730951
1749751200,NA,10000,0,2025-06-12T18:00:00Z,24.33,24.59,24.33,24.33,1015,1015,1008,68,0,27,5.2,85,6.57,d,NA,Barcelona,ES,41.3888,2.159,2025-06-12,18,24.33,68,5.2,10,Barcelona,NA,0,17.93,2.4492935982947064e-16
1749762000,NA,10000,0,2025-06-12T21:00:00Z,23.35,23.73,23.35,23.35,1016,1016,1009,76,0,79,4.56,71,6.83,n,NA,Barcelona,ES,41.3888,2.159,2025-06-12,21,23.35,76,4.56,10,Barcelona,NA,0,18.55,0
1749783600,NA,10000,0,2025-06-13T03:00:00Z,22.24,22.5,22.24,22.24,1017,1017,1010,76,0,97,3.97,50,5.57,n,NA,Barcelona,ES,41.3888,2.159,2025-06-13,3,22.24,76,3.97,10,Barcelona,NA,0,17.439999999999998,0
1749794400,NA,10000,0,2025-06-13T06:00:00Z,22.42,22.68,22.42,22.42,1017,1017,1010,75,0,98,5.32,60,7.82,d,NA,Barcelona,ES,41.3888,2.159,2025-06-13,6,22.42,75,5.32,10,Barcelona,NA,0,17.42,0
1749805200,NA,10000,0,2025-06-13T09:00:00Z,25.15,25.26,25.15,25.15,1018,1018,1011,59,0,80,5.07,79,6.54,d,NA,Barcelona,ES,41.3888,2.159,2025-06-13,9,25.15,59,5.07,10,Barcelona,NA,0,16.95,1.414213562373095
